,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name_x,date,time_race,url,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,position_qual,q1,q2,q3,driverRef,code,name_y
7932,24598,1029,154,210,8,7,13,13,13,0.0,71,+14.247,5608925,29,18,1:13.619,210.711,1,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.0,1:09.197,1:08.705,1:08.854,grosjean,GRO,Haas F1 Team
7933,24599,1029,848,9,23,5,14,14,14,0.0,71,+14.927,5609605,52,4,1:11.087,218.217,1,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.0,1:08.503,1:08.117,1:07.935,albon,ALB,Red Bull
7934,24600,1029,807,4,27,13,15,15,15,0.0,71,+18.059,5612737,64,13,1:12.934,212.690,1,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.0,1:09.050,1:08.921,\N,hulkenberg,HUL,Renault
7935,24601,1029,9,3,88,19,16,16,16,0.0,70,\N,\N,63,20,1:14.553,208.072,11,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.0,1:10.614,\N,\N,kubica,KUB,Williams
7936,24602,1029,20,6,5,2,17,17,17,0.0,65,\N,\N,51,5,1:11.384,217.309,4,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.0,1:08.556,1:08.050,1:07.631,vettel,VET,Ferrari
7937,24603,1029,844,6,16,14,18,18,18,0.0,65,\N,\N,63,6,1:11.423,217.190,4,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.0,1:08.496,1:07.888,1:07.728,leclerc,LEC,Ferrari
7938,24604,1029,840,211,18,17,19,19,19,0.0,65,\N,\N,65,10,1:12.603,213.660,22,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.0,1:09.536,\N,\N,stroll,STR,Racing Point
7939,24605,1029,822,131,77,4,\N,R,20,0.0,51,\N,\N,43,1,1:10.698,219.417,131,2019,20,18,Brazilian Grand Prix,2019-11-17,17:10:00,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.0,1:08.545,1:08.232,1:07.874,bottas,BOT,Mercedes
7940,24606,1030,1,131,44,1,1,1,1,26.0,55,1:34:05.715,5645715,53,1,1:39.283,201.387,1,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.0,1:35.851,1:35.634,1:34.779,hamilton,HAM,Mercedes
7941,24607,1030,830,9,33,2,2,2,2,18.0,55,+16.772,5662487,55,5,1:41.119,197.731,1,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.0,1:36.390,1:36.275,1:35.139,max_verstappen,VER,Red Bull
7942,24608,1030,844,6,16,3,3,3,3,15.0,55,+43.435,5689150,44,4,1:40.442,199.064,1,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.0,1:36.478,1:35.543,1:35.219,leclerc,LEC,Ferrari
7943,24609,1030,822,131,77,20,4,4,4,12.0,55,+44.379,5690094,31,2,1:39.715,200.515,1,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.0,1:36.200,1:35.674,1:34.973,bottas,BOT,Mercedes
7944,24610,1030,20,6,5,4,5,5,5,10.0,55,+1:04.357,5710072,55,3,1:40.128,199.688,1,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.0,1:36.963,1:35.786,1:35.339,vettel,VET,Ferrari
7945,24611,1030,848,9,23,5,6,6,6,8.0,55,+1:09.205,5714920,49,8,1:42.219,195.603,1,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.0,1:36.102,1:36.718,1:35.682,albon,ALB,Red Bull
7946,24612,1030,815,211,11,10,7,7,7,6.0,54,\N,\N,39,11,1:42.639,194.803,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.0,1:36.961,1:37.055,\N,perez,PER,Racing Point
7947,24613,1030,846,1,4,6,8,8,8,4.0,54,\N,\N,50,12,1:43.026,194.071,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.0,1:37.545,1:36.764,1:36.436,norris,NOR,McLaren
7948,24614,1030,826,5,26,13,9,9,9,2.0,54,\N,\N,42,9,1:42.222,195.597,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.0,1:37.683,1:37.141,\N,kvyat,KVY,Toro Rosso
7949,24615,1030,832,1,55,8,10,10,10,1.0,54,\N,\N,43,7,1:41.294,197.389,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.0,1:37.358,1:36.308,1:36.459,sainz,SAI,McLaren
7950,24616,1030,817,4,3,7,11,11,11,0.0,54,\N,\N,51,6,1:41.190,197.592,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.0,1:37.106,1:36.785,1:36.456,ricciardo,RIC,Renault
7951,24617,1030,807,4,27,9,12,12,12,0.0,54,\N,\N,52,16,1:43.274,193.605,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.0,1:37.506,1:36.859,1:36.710,hulkenberg,HUL,Renault
7952,24618,1030,8,51,7,17,13,13,13,0.0,54,\N,\N,25,14,1:43.142,193.853,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.0,1:38.383,\N,\N,raikkonen,RAI,Alfa Romeo
7953,24619,1030,825,210,20,14,14,14,14,0.0,54,\N,\N,22,19,1:43.790,192.642,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.0,1:37.710,1:37.254,\N,kevin_magnussen,MAG,Haas F1 Team
7954,24620,1030,154,210,8,15,15,15,15,0.0,54,\N,\N,33,18,1:43.666,192.873,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.0,1:38.051,\N,\N,grosjean,GRO,Haas F1 Team
7955,24621,1030,841,51,99,16,16,16,16,0.0,54,\N,\N,28,15,1:43.256,193.639,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.0,1:38.114,\N,\N,giovinazzi,GIO,Alfa Romeo
7956,24622,1030,847,3,63,18,17,17,17,0.0,54,\N,\N,50,13,1:43.074,193.981,11,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.0,1:38.717,\N,\N,russell,RUS,Williams
7957,24623,1030,842,5,10,11,18,18,18,0.0,53,\N,\N,53,10,1:42.414,195.231,12,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.0,1:37.198,1:37.089,\N,gasly,GAS,Toro Rosso
7958,24624,1030,9,3,88,19,19,19,19,0.0,53,\N,\N,51,20,1:44.500,191.333,12,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.0,1:39.236,\N,\N,kubica,KUB,Williams
7959,24625,1030,840,211,18,12,\N,R,20,0.0,45,\N,\N,25,17,1:43.326,193.507,23,2019,21,24,Abu Dhabi Grand Prix,2019-12-01,13:10:00,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.0,1:37.528,1:37.103,\N,stroll,STR,Racing Point
7960,24646,1032,1,131,44,1,1,1,1,25.0,71,1:22:50.683,4970683,68,3,1:06.719,232.989,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.0,1:18.188,1:17.825,1:19.273,hamilton,HAM,Mercedes
7961,24647,1032,822,131,77,4,2,2,2,18.0,71,+13.719,4984402,62,7,1:07.534,230.177,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.0,1:18.791,1:18.657,1:20.701,bottas,BOT,Mercedes
7962,24648,1032,830,9,33,2,3,3,3,15.0,71,+33.698,5004381,70,2,1:06.145,235.010,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.0,1:18.297,1:17.938,1:20.489,max_verstappen,VER,Red Bull
7963,24649,1032,848,9,23,6,4,4,4,12.0,71,+44.400,5015083,67,6,1:07.299,230.981,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.0,1:20.882,1:19.014,1:21.011,albon,ALB,Red Bull
7964,24650,1032,846,1,4,9,5,5,5,10.0,71,+1:01.470,5032153,66,5,1:07.193,231.345,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.0,1:18.504,1:18.448,1:20.925,norris,NOR,McLaren
7965,24651,1032,815,211,11,17,6,6,6,8.0,71,+1:02.387,5033070,68,4,1:07.188,231.362,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.0,1:21.607,\N,\N,perez,PER,Racing Point
7966,24652,1032,840,211,18,12,7,7,7,6.0,71,+1:02.453,5033136,65,10,1:07.833,229.162,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.0,1:19.697,1:19.645,\N,stroll,STR,Racing Point
7967,24653,1032,817,4,3,8,8,8,8,4.0,71,+1:02.591,5033274,65,9,1:07.832,229.166,1,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.0,1:19.662,1:19.229,1:21.192,ricciardo,RIC,Renault
7968,24654,1032,832,1,55,3,9,9,9,3.0,70,\N,\N,68,1,1:05.619,236.894,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.0,1:18.590,1:18.836,1:20.671,sainz,SAI,McLaren
7969,24655,1032,826,213,26,13,10,10,10,1.0,70,\N,\N,60,13,1:08.378,227.336,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.0,1:19.824,1:19.717,\N,kvyat,KVY,AlphaTauri
7970,24656,1032,8,51,7,16,11,11,11,0.0,70,\N,\N,57,14,1:08.382,227.322,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.0,1:21.140,\N,\N,raikkonen,RAI,Alfa Romeo
7971,24657,1032,825,210,20,15,12,12,12,0.0,70,\N,\N,69,11,1:08.009,228.569,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.0,1:21.140,1:20.211,\N,kevin_magnussen,MAG,Haas F1 Team
7972,24658,1032,154,210,8,0,13,13,13,0.0,70,\N,\N,69,12,1:08.047,228.442,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.0,\N,\N,\N,grosjean,GRO,Haas F1 Team
7973,24659,1032,841,51,99,19,14,14,14,0.0,70,\N,\N,54,15,1:08.512,226.891,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.0,1:21.831,\N,\N,giovinazzi,GIO,Alfa Romeo
7974,24660,1032,842,213,10,7,15,15,15,0.0,70,\N,\N,69,8,1:07.827,229.183,11,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.0,1:20.192,1:18.744,1:21.028,gasly,GAS,AlphaTauri
7975,24661,1032,847,3,63,11,16,16,16,0.0,69,\N,\N,36,16,1:08.601,226.597,12,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.0,1:20.382,1:19.636,\N,russell,RUS,Williams
7976,24662,1032,849,3,6,18,17,17,17,0.0,69,\N,\N,68,17,1:08.806,225.922,12,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.0,1:21.759,\N,\N,latifi,LAT,Williams
7977,24663,1032,839,4,31,5,\N,R,18,0.0,25,\N,\N,22,18,1:09.321,224.243,25,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.0,1:19.687,1:18.764,1:20.922,ocon,OCO,Renault
7978,24664,1032,844,6,16,14,\N,R,19,0.0,4,\N,\N,3,19,1:35.379,162.979,130,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.0,1:20.871,1:19.628,\N,leclerc,LEC,Ferrari
7979,24665,1032,20,6,5,10,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,130,2020,2,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.0,1:20.243,1:19.545,1:21.651,vettel,VET,Ferrari
7980,24666,1033,1,131,44,1,1,1,1,26.0,70,1:36:12.473,5772473,70,1,1:16.627,205.823,1,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.0,1:14.907,1:14.261,1:13.447,hamilton,HAM,Mercedes
7981,24667,1033,830,9,33,7,2,2,2,18.0,70,+8.702,5781175,60,4,1:19.184,199.176,1,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.0,1:15.495,1:14.976,1:14.849,max_verstappen,VER,Red Bull
7982,24668,1033,822,131,77,2,3,3,3,15.0,70,+9.452,5781925,66,2,1:17.665,203.072,1,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.0,1:15.474,1:14.530,1:13.554,bottas,BOT,Mercedes
7983,24669,1033,840,211,18,3,4,4,4,12.0,70,+57.579,5830052,68,3,1:18.973,199.708,1,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.0,1:14.895,1:15.176,1:14.377,stroll,STR,Racing Point
7984,24670,1033,848,9,23,13,5,5,5,10.0,70,+1:18.316,5850789,68,5,1:19.440,198.534,1,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.0,1:15.722,1:15.715,\N,albon,ALB,Red Bull
7985,24671,1033,20,6,5,5,6,6,6,8.0,69,\N,\N,49,14,1:20.363,196.254,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.0,1:15.455,1:15.131,1:14.774,vettel,VET,Ferrari
7986,24672,1033,815,211,11,4,7,7,7,6.0,69,\N,\N,39,10,1:20.090,196.923,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.0,1:14.681,1:15.394,1:14.545,perez,PER,Racing Point
7987,24673,1033,817,4,3,11,8,8,8,4.0,69,\N,\N,46,7,1:19.532,198.305,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.0,1:15.848,1:15.661,\N,ricciardo,RIC,Renault
7988,24674,1033,832,1,55,9,9,9,9,2.0,69,\N,\N,68,15,1:20.477,195.976,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.0,1:15.281,1:15.267,1:15.027,sainz,SAI,McLaren
7989,24675,1033,825,210,20,0,10,10,10,1.0,69,\N,\N,67,6,1:19.457,198.492,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.0,1:16.152,\N,\N,kevin_magnussen,MAG,Haas F1 Team
7990,24676,1033,844,6,16,6,11,11,11,0.0,69,\N,\N,64,16,1:20.821,195.142,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.0,1:15.793,1:15.006,1:14.817,leclerc,LEC,Ferrari
7991,24677,1033,826,213,26,17,12,12,12,0.0,69,\N,\N,51,18,1:20.946,194.841,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.0,1:16.204,\N,\N,kvyat,KVY,AlphaTauri
7992,24678,1033,846,1,4,8,13,13,13,0.0,69,\N,\N,42,8,1:19.945,197.280,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.0,1:15.444,1:15.085,1:14.966,norris,NOR,McLaren
7993,24679,1033,839,4,31,14,14,14,14,0.0,69,\N,\N,40,13,1:20.261,196.503,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.0,1:15.719,1:15.742,\N,ocon,OCO,Renault
7994,24680,1033,8,51,7,20,15,15,15,0.0,69,\N,\N,67,17,1:20.889,194.978,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.0,1:16.614,\N,\N,raikkonen,RAI,Alfa Romeo
7995,24681,1033,154,210,8,0,16,16,16,0.0,69,\N,\N,61,12,1:20.232,196.574,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.0,1:16.407,\N,\N,grosjean,GRO,Haas F1 Team
7996,24682,1033,841,51,99,19,17,17,17,0.0,69,\N,\N,44,11,1:20.096,196.908,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.0,1:16.506,\N,\N,giovinazzi,GIO,Alfa Romeo
7997,24683,1033,847,3,63,12,18,18,18,0.0,69,\N,\N,67,9,1:19.984,197.184,11,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.0,1:15.585,1:15.698,\N,russell,RUS,Williams
7998,24684,1033,849,3,6,15,19,19,19,0.0,65,\N,\N,64,19,1:21.198,194.236,15,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.0,1:16.105,1:16.544,\N,latifi,LAT,Williams
7999,24685,1033,842,213,10,10,\N,R,20,0.0,15,\N,\N,10,20,1:23.939,187.893,5,2020,3,11,Hungarian Grand Prix,2020-07-19,13:10:00,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.0,1:15.767,1:15.508,\N,gasly,GAS,AlphaTauri
8000,24686,1034,1,131,44,1,1,1,1,25.0,52,1:28:01.283,5281283,45,3,1:29.238,237.652,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.0,1:25.900,1:25.347,1:24.303,hamilton,HAM,Mercedes
8001,24687,1034,830,9,33,3,2,2,2,19.0,52,+5.856,5287139,52,1,1:27.097,243.494,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.0,1:26.115,1:26.144,1:25.325,max_verstappen,VER,Red Bull
8002,24688,1034,844,6,16,4,3,3,3,15.0,52,+18.474,5299757,49,9,1:29.813,236.130,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.0,1:26.550,1:26.203,1:25.427,leclerc,LEC,Ferrari
8003,24689,1034,817,4,3,8,4,4,4,12.0,52,+19.650,5300933,49,5,1:29.482,237.004,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.0,1:26.677,1:26.339,1:26.009,ricciardo,RIC,Renault
8004,24690,1034,846,1,4,5,5,5,5,10.0,52,+22.277,5303560,41,12,1:30.058,235.488,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.0,1:26.855,1:26.420,1:25.782,norris,NOR,McLaren
8005,24691,1034,839,4,31,9,6,6,6,8.0,52,+26.937,5308220,50,6,1:29.491,236.980,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.0,1:26.396,1:26.252,1:26.209,ocon,OCO,Renault
8006,24692,1034,842,213,10,11,7,7,7,6.0,52,+31.188,5312471,52,7,1:29.603,236.684,1,2020,4,9,British Grand Prix,2020-08-02,13:10:00,http://en.wikipedia.org/wiki/2020_British_Grand_Prix,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.0,1:26.343,1:26.501,\N,gasly,GAS,AlphaTauri
